זמן,מספר קו,לוחית רישוי
14/07/2024 09:35,1,12-345-67
25/08/2024 15:20,2,23-456-78
03/05/2024 11:45,3,34-567-89
06/11/2024 14:10,4,45-678-90
19/01/2024 10:55,5,56-789-01
30/09/2024 08:25,6,67-890-12
21/12/2024 13:30,7,78-901-23
09/06/2024 12:15,8,89-012-34
17/03/2024 09:40,9,90-123-45
28/08/2024 16:05,10,01-234-56
08/04/2024 10:50,11,12-345-68
11/10/2024 14:25,12,23-456-79
02/01/2024 11:00,13,34-567-80
13/05/2024 15:15,14,45-678-91
24/07/2024 08:40,15,56-789-02
05/02/2024 12:55,16,67-890-13
18/06/2024 14:20,17,78-901-24
29/10/2024 09:45,18,89-012-35
09/09/2024 11:10,19,90-123-46
20/03/2024 13:35,20,01-234-57
01/11/2024 10:00,21,12-345-69
12/05/2024 14:25,22,23-456-70
23/07/2024 09:50,23,34-567-81
04/12/2024 16:15,24,45-678-92
15/08/2024 08:30,25,56-789-03
26/04/2024 12:45,26,67-890-14
07/10/2024 15:00,27,78-901-25
18/02/2024 11:25,28,89-012-36
30/06/2024 09:50,29,90-123-47
11/01/2024 14:05,30,01-234-58
22/09/2024 10:30,31,12-345-70
03/05/2024 08:55,32,23-456-81
14/11/2024 12:20,33,34-567-92
25/07/2024 16:35,34,45-678-03
06/04/2024 13:00,35,56-789-14
17/12/2024 09:25,36,67-890-25
27/02/2024 14:50,37,78-901-36
09/10/2024 08:15,38,89-012-47
20/06/2024 12:40,39,90-123-58
01/02/2024 17:05,40,01-234-69
12/08/2024 11:30,41,12-345-71
24/03/2024 09:55,42,23-456-82
04/11/2024 14:20,43,34-567-93
15/07/2024 08:45,44,45-678-04
25/01/2024 13:10,45,56-789-15
07/09/2024 11:35,46,67-890-26
18/05/2024 15:00,47,78-901-37
29/11/2024 09:25,48,89-012-48
09/07/2024 13:50,49,90-123-59
20/03/2024 18:15,50,01-234-60
01/11/2024 12:40,51,12-345-72
12/07/2024 16:05,52,23-456-83
23/01/2024 10:30,53,34-567-94
05/09/2024 14:55,54,45-678-05
16/05/2024 09:20,55,56-789-16
27/11/2024 13:45,56,67-890-27
07/08/2024 08:10,57,78-901-38
18/04/2024 12:35,58,89-012-49
29/12/2024 10:00,59,90-123-60
09/10/2024 14:25,60,01-234-71
20/06/2024 08:50,61,12-345-73
01/02/2024 13:15,62,23-456-84
12/08/2024 11:40,63,34-567-95
24/04/2024 16:05,64,45-678-06
05/12/2024 10:30,65,56-789-17
16/08/2024 14:55,66,67-890-28
27/04/2024 09:20,67,78-901-39
07/12/2024 13:45,68,89-012-50
18/08/2024 08:10,69,90-123-61
29/05/2024 12:35,70,01-234-72
09/01/2024 10:00,71,12-345-74
20/09/2024 14:25,72,23-456-85
01/05/2024 08:50,73,34-567-96
12/11/2024 13:15,74,45-678-07
24/07/2024 17:40,75,56-789-18
05/03/2024 12:05,76,67-890-29
16/11/2024 16:30,77,78-901-40
27/07/2024 10:55,78,89-012-51
07/01/2024 15:20,79,90-123-62
18/09/2024 09:45,80,01-234-73
29/05/2024 14:10,81,12-345-75
09/01/2024 08:35,82,23-456-86
20/09/2024 12:00,83,34-567-97
01/05/2024 16:25,84,45-678-08
12/11/2024 10:50,85,56-789-19
24/07/2024 15:15,86,67-890-30
05/03/2024 09:40,87,78-901-41
16/11/2024 14:05,88,89-012-52
27/07/2024 18:30,89,90-123-63
07/02/2024 12:55,90,01-234-74
18/08/2024 17:20,91,12-345-76
29/04/2024 11:45,92,23-456-87
